food_item,protein(g),vitamins(mg),minerals(mg),calories(kcal)
Egg,6.5,2,5,78
Chicken,31,0,7,165
Apple,0.3,9,2,95
Broccoli,2.8,89,33,55
Salmon,25,4,9,208
Almonds,21,0.6,270,576
Banana,1.3,10,27,105
Spinach,2.9,28,79,23
Beef,26,0,6,250
Carrot,0.9,5.9,27,41
Oats,13,0.6,54,389
Milk,3.3,0.5,120,42
Yogurt,10,1.2,180,59
Lentils,9,0,25,116
Peanut Butter,25,13,200,588
Cheese,25,1,100,402
Potato,2,19,12,77
Rice,2.7,0,10,130
Tofu,8,0,20,76
Orange,1.2,70,18,62
Pork,27,0,4,242
Avocado,2,10,7,160
Tomato,0.9,12,5,18
Walnuts,15,0.6,270,654
Turkey,29,0,8,189
Quinoa,4.4,0,20,120
Mushrooms,3.1,0.4,12,22
Shrimp,20,0,2,99
Blueberries,0.7,9.7,6,57
Peas,5,22,33,81
